google_index,page_rank,domain_age,nb_hyperlinks,nb_qm,domain_in_title,nb_eq,length_hostname,longest_word_path,tld_in_subdomain,ratio_digits_host,nb_www,ip,shortest_word_host,ratio_digits_url,nb_slash,length_url,longest_words_raw,prefix_suffix,nb_dots,phish_hints,ratio_extHyperlinks,status
1,4,4823,38,0,0,0,19,10,0,0.0,0,0,2,0.0,3,37,12,0,2,0,0.078947368,0
0,2,462,14,0,1,0,18,22,0,0.0,0,0,4,0.0625,3,48,22,1,1,0,0.357142857,1
0,2,1716,77,0,1,0,19,8,0,0.0,0,0,13,0.0,4,37,13,0,2,0,0.12987013,1
1,5,7295,14,0,1,0,23,0,0,0.0,0,0,8,0.0,2,30,10,0,2,0,0.928571429,1
1,0,3993,51,1,1,3,50,17,1,0.0,0,1,3,0.149606299,4,127,17,1,4,0,0.0,1
0,2,1493,28,0,1,0,16,0,0,0.0,0,0,13,0.0,2,23,13,0,1,0,0.535714286,0
0,5,7298,125,0,1,0,29,0,0,0.0,0,0,2,0.0,2,36,8,0,2,0,0.416,0
1,2,3259,34,0,1,0,14,10,0,0.0,0,0,5,0.0,8,79,10,1,2,0,0.0,1
0,3,50,110,0,1,0,19,0,0,0.0,1,0,3,0.0,3,27,11,0,2,0,0.1,0
0,5,7900,191,0,1,0,16,11,0,0.0,1,0,3,0.0512820509999999,3,39,11,0,3,0,0.036649215,0
0,4,-1,63,0,0,0,11,0,0,0.0,0,0,8,0.0,2,18,8,0,1,0,0.476190476,0
1,0,-1,7,0,1,0,28,0,0,0.0,0,0,4,0.0,3,37,13,1,2,0,1.0,1
0,2,2046,0,0,1,0,16,17,0,0.0,0,0,12,0.0,4,51,17,0,2,0,0.0,1
1,5,7296,33,0,1,0,26,6,0,0.0,0,0,8,0.111111111,5,54,13,0,3,0,0.848484848,1
0,3,6092,126,0,1,0,23,0,0,0.0,1,0,3,0.0,3,32,15,0,2,0,0.111111111,0
1,0,3325,9,0,1,0,18,8,0,0.0,0,0,2,0.031746032,6,63,11,0,3,0,0.0,1
1,10,8346,27,1,1,1,15,56,0,0.0,0,0,4,0.079646018,7,113,56,0,2,1,0.62962963,1
1,1,1899,133,0,1,0,13,5,0,0.0,0,0,9,0.0,4,29,9,0,1,2,0.097744361,1
0,5,5639,28,0,1,0,15,12,0,0.0,1,0,3,0.0,5,56,12,0,3,0,0.5,0
1,4,-1,114,0,0,0,11,12,0,0.0,1,0,3,0.0,6,89,12,1,3,0,0.078947368,0
0,5,7929,315,0,0,0,15,11,0,0.066666667,1,1,3,0.0808080809999999,8,99,11,1,2,0,0.298412698,0
0,4,6339,128,0,0,0,16,11,0,0.0,1,0,3,0.0,5,75,11,0,2,0,0.1328125,0
1,0,3310,0,0,1,0,15,12,0,0.0,0,0,11,0.0,8,60,12,0,2,0,0.0,1
1,2,1015,31,0,0,0,39,7,0,0.0,0,0,3,0.0,4,62,18,0,2,0,0.967741935,1
1,0,4003,4,1,1,3,42,17,1,0.0,0,1,3,0.127118644,4,118,17,0,4,0,0.0,1
0,4,7677,114,0,0,0,18,12,0,0.0,0,0,6,0.0,4,44,12,0,2,0,0.377192982,0
1,0,-1,10,0,1,0,32,9,0,0.0,1,0,3,0.042857143,6,70,24,1,2,0,0.6,1
1,6,1338,8,0,0,0,25,5,0,0.32,0,0,10,0.186046512,3,43,11,0,3,0,0.0,1
0,3,3862,194,0,1,0,27,6,0,0.037037037,1,0,3,0.0192307689999999,3,52,19,0,3,0,0.010309278,0
0,3,-1,297,0,1,0,12,4,0,0.0,1,0,3,0.0,4,33,5,0,3,0,0.033670034,0
0,2,6673,19,0,1,0,21,0,0,0.0,1,0,3,0.0,3,29,13,0,2,0,0.0,0
1,5,7295,14,0,1,0,23,0,0,0.0,0,0,8,0.0,3,32,10,0,2,0,0.928571429,1
1,5,4001,2,0,1,0,16,8,0,0.0,1,0,3,0.0,4,33,9,0,2,0,1.0,1
1,10,8348,10,0,0,0,16,33,0,0.0,0,0,5,0.071428571,6,70,33,0,2,1,1.0,1
1,0,42,14,0,1,0,29,4,0,0.0,1,0,3,0.0,3,46,21,0,3,0,0.0,1
1,0,3993,51,1,1,3,50,17,1,0.0,0,1,3,0.203125,5,128,17,1,4,0,0.0,1
1,0,1834,4,0,1,0,87,17,0,0.264367816,0,1,1,0.283185841,4,113,18,0,14,0,0.0,1
0,7,7134,825,0,0,0,16,8,0,0.0,0,0,2,0.0,4,45,9,0,2,0,0.067878788,0
0,4,4540,4,0,0,0,15,0,0,0.0,1,0,3,0.0,3,24,8,0,2,0,0.0,0
1,2,4823,3,0,1,0,30,0,0,0.0,0,0,12,0.0,3,38,13,0,2,0,0.333333333,1
0,5,-1,0,0,1,0,16,9,0,0.0,0,0,3,0.0,5,52,9,0,3,0,0.0,0
0,3,3621,70,0,1,0,20,0,0,0.0,1,0,3,0.0,2,28,12,0,2,0,0.171428571,0
1,0,-1,421,1,1,1,24,10,0,0.0,0,0,5,0.0,5,60,11,0,3,0,0.819477435,1
1,4,7473,17,0,1,0,16,6,0,0.0,0,0,12,0.196078431,5,51,12,0,4,0,0.117647059,1
1,5,5626,21,0,1,0,31,17,0,0.322580645,0,1,1,0.153846154,3,65,17,0,5,0,0.80952381,1
0,5,9186,311,0,0,0,17,10,0,0.0,1,0,3,0.0,4,42,10,0,2,0,0.221864952,0
1,1,757,7,0,1,0,10,8,0,0.0,0,0,6,0.0,5,36,8,1,1,0,0.142857143,1
1,1,6396,38,0,1,0,14,14,0,0.0,1,1,3,0.310344828,8,87,14,0,3,0,0.105263158,1
1,4,4484,27,0,1,0,29,0,0,0.2068965519999999,0,0,10,0.162162162,3,37,14,0,2,0,0.222222222,1
0,5,6337,704,0,0,0,21,8,0,0.0,0,0,7,0.0,4,57,9,0,2,0,0.329545455,0
1,3,2301,1,0,1,0,29,0,0,0.0,0,0,11,0.0,3,38,13,0,2,0,0.0,1
0,3,-1,92,0,1,0,15,0,0,0.0,1,0,3,0.0,3,23,7,0,2,0,0.163043478,0
1,1,-1,0,0,1,0,14,4,0,0.0,1,0,3,0.0,3,30,7,0,3,0,0.0,1
1,6,1338,8,0,0,0,25,5,0,0.32,0,0,10,0.205128205,3,39,11,0,2,0,0.0,1
0,5,7300,106,0,0,0,16,19,0,0.0,0,1,12,0.345454545,6,55,19,0,1,1,0.047169811,0
1,5,7295,14,0,1,0,25,0,0,0.0,0,0,8,0.0,2,32,12,0,2,0,0.928571429,1
1,6,7984,166,0,0,0,14,17,0,0.0,1,1,3,0.171717172,6,99,17,0,4,0,0.84939759,0
0,5,8635,17,0,1,0,13,7,0,0.0,0,0,3,0.02173913,5,46,7,0,2,0,0.058823529,0
0,6,5887,164,0,1,0,15,6,0,0.0,1,0,3,0.0,3,50,7,0,2,0,0.06097561,0
1,0,21,14,1,1,0,19,5,0,0.0,0,0,15,0.047619048,3,42,15,0,2,0,0.0,1
0,4,3247,47,0,1,0,13,9,0,0.0,0,0,9,0.1034482759999999,5,58,9,0,1,0,0.063829787,0
1,0,3993,51,1,1,3,46,17,1,0.0,1,1,3,0.1693548389999999,5,124,17,0,5,0,0.0,1
1,0,3993,51,1,1,3,50,17,1,0.0,0,1,3,0.203125,5,128,17,1,4,0,0.0,1
1,5,-1,39,0,0,0,14,5,0,0.0,1,0,3,0.0,4,46,6,0,3,0,0.0512820509999999,0
1,8,10673,31,0,0,1,18,10,0,0.0,0,0,4,0.108108108,6,74,10,1,4,0,0.225806452,0
1,0,2047,78,0,1,0,19,32,0,0.0,1,1,3,0.147826087,10,115,32,1,3,3,0.115384615,1
1,0,1093,0,0,1,0,21,5,0,0.0,0,0,17,0.0,4,43,17,0,2,0,0.0,1
1,0,978,1,1,1,1,21,507,0,0.0,1,0,3,0.116202946,3,611,507,1,4,1,0.0,1
1,2,1822,62,0,1,0,15,11,0,0.0,1,0,3,0.0625,5,48,11,0,2,1,0.129032258,1
1,0,3993,51,1,1,3,50,17,1,0.0,0,1,3,0.166666667,5,126,17,1,4,0,0.0,1
1,0,-2,33,0,1,0,12,10,0,0.0,0,0,9,0.0161290319999999,7,62,10,1,2,3,0.757575758,1
1,0,3993,51,1,1,3,46,17,1,0.0,1,1,3,0.193548387,5,124,17,0,5,0,0.0,1
1,2,6608,53,0,0,0,17,26,0,0.0,0,1,10,0.107438017,23,242,26,1,2,3,0.037735849,1
1,2,3734,64,1,1,2,22,32,0,0.0,0,1,18,0.218085106,9,188,32,0,2,3,0.609375,1
0,7,7419,17,0,0,0,13,11,0,0.0,1,0,3,0.0,3,98,11,0,2,0,1.0,0
1,5,8686,18,0,1,0,23,7,0,0.0,1,0,3,0.0,5,58,15,0,3,0,0.277777778,0
0,5,7298,14,0,1,0,19,0,0,0.0,0,0,6,0.0,3,27,8,0,2,0,0.928571429,0
0,2,-1,330,0,0,0,15,0,0,0.0,1,0,3,0.0,2,23,4,0,3,0,0.36969697,0
1,4,8892,502,0,1,0,23,12,0,0.0,1,0,3,0.0,4,82,15,0,2,0,0.081673307,0
1,5,7296,11,0,1,0,49,0,0,0.0,0,0,8,0.0,3,58,36,0,2,0,0.909090909,1
1,8,10674,23,0,0,1,18,10,0,0.0,0,1,4,0.126984127,5,63,10,1,4,0,0.0,0
1,5,7297,34,0,1,0,23,5,0,0.0,0,0,8,0.12,5,50,10,0,3,0,0.852941176,1
0,1,-1,145,0,1,0,20,0,0,0.0,0,0,13,0.0,2,27,13,0,2,0,0.055172414,0
0,5,6842,192,0,0,0,21,10,0,0.0,1,0,3,0.0,3,56,13,0,3,0,0.005208333,0
0,5,3647,339,0,1,0,13,9,0,0.0,0,0,9,0.058823529,5,102,9,0,1,0,0.516224189,0
0,8,7446,124,0,1,0,24,9,0,0.0,0,0,9,0.095744681,7,94,10,0,2,0,0.387096774,0
1,5,5613,83,0,1,0,28,4,0,0.0,0,0,1,0.0,3,45,11,0,5,0,0.5301204820000001,1
0,7,7133,375,0,0,0,16,8,0,0.0,0,0,2,0.087719298,4,57,9,0,2,0,0.085333333,0
1,8,5160,9,0,0,0,14,7,0,0.0,1,0,3,0.0,4,37,7,0,2,0,0.333333333,0
1,7,3154,0,0,1,0,6,5,0,0.0,0,0,3,0.0,3,19,5,0,1,0,0.0,1
0,5,5751,93,1,1,1,19,10,0,0.0,1,0,3,0.0,4,47,11,0,2,0,0.655913978,0
1,0,1369,37,0,1,0,15,5,0,0.0,0,0,11,0.0,4,33,11,0,1,0,0.0,1
1,2,189,3,0,1,0,29,0,0,0.1034482759999999,0,0,6,0.078947368,3,38,9,1,2,0,0.0,1
0,8,9803,259,1,0,1,13,5,0,0.0,0,0,3,0.0,4,46,5,0,3,0,0.073359073,0
0,7,5133,156,0,1,0,17,8,0,0.0,1,0,3,0.012195122,5,82,9,0,2,0,0.320512821,0
0,6,8519,278,0,1,0,19,10,0,0.0,1,0,3,0.0,5,72,11,0,2,0,0.053956835,0
1,5,9239,0,0,1,0,17,9,0,0.0,0,0,5,0.053571429,5,56,9,0,3,0,0.0,0
1,0,3993,51,1,1,3,50,17,1,0.0,0,1,3,0.125984252,5,127,17,1,4,0,0.0,1
1,0,3992,51,0,1,0,50,15,1,0.0,0,1,3,0.144736842,4,76,15,1,4,0,0.0,1
0,3,-1,225,0,1,0,16,0,0,0.0,1,0,3,0.0,3,24,9,0,2,0,0.026666667,0
1,0,-1,9,0,1,0,23,17,0,0.0,0,0,16,0.014084507,6,71,17,0,3,0,0.111111111,1
1,0,3574,0,1,1,1,29,487,0,0.0,1,1,3,0.247787611,6,565,487,0,3,2,0.0,1
0,3,5824,27,0,1,0,11,8,0,0.0,0,0,7,0.0,4,44,8,0,3,1,0.0,0
0,2,7451,132,0,1,0,25,0,0,0.0,1,0,3,0.0,3,34,17,0,2,0,0.090909091,0
1,0,6452,1,0,1,0,19,11,0,0.0,0,0,15,0.078125,6,64,15,0,1,0,0.0,1
1,0,-1,47,0,1,0,61,0,0,0.081967213,0,0,2,0.072463768,3,69,44,0,4,0,0.0,1
0,7,7134,432,0,0,0,16,7,0,0.0,0,0,2,0.0,4,41,9,0,2,0,0.115740741,0
1,0,3493,0,0,1,0,11,7,0,0.0,0,0,8,0.0,5,32,8,0,1,0,0.0,1
0,5,7196,262,0,1,0,16,10,0,0.0,1,0,3,0.0,4,41,10,0,3,0,0.019083969,0
0,3,-1,221,0,1,0,17,0,0,0.0,1,0,3,0.0,3,26,9,0,2,0,0.009049774,0
0,5,4103,234,0,0,0,17,0,0,0.0,1,0,3,0.0,2,25,10,0,2,0,0.0,0
1,6,8203,55,0,0,0,18,9,0,0.0,1,0,3,0.0,4,61,10,0,2,0,0.581818182,0
1,0,829,20,0,1,0,27,8,0,0.0,0,0,3,0.0,5,60,19,0,3,0,0.8,1
0,0,1577,12,0,1,0,36,0,0,0.0,1,0,3,0.0,3,45,28,0,2,0,0.166666667,0
1,6,12376,8,0,1,0,22,16,0,0.0,0,0,7,0.053571429,6,112,16,1,3,0,0.125,0
0,5,7081,82,0,0,0,25,8,0,0.0,1,0,3,0.0,4,43,17,0,2,0,0.024390244,0
1,0,3993,51,1,1,3,42,17,1,0.0,0,1,3,0.1965811969999999,5,117,17,0,4,0,0.0,1
0,7,-1,268,0,0,0,10,8,0,0.0,1,1,2,0.0963855419999999,5,83,8,0,2,0,0.02238806,0
1,0,3993,51,1,1,3,50,17,1,0.0,0,1,3,0.1640625,5,128,17,1,4,0,0.0,1
1,2,5440,5,0,1,0,25,0,0,0.0,0,0,8,0.0,3,33,13,0,2,0,1.0,0
0,2,-1,26,0,1,0,6,0,0,0.166666667,0,0,3,0.076923077,2,13,3,0,1,0,0.0,0
0,3,7159,613,0,1,0,14,6,0,0.0,0,0,2,0.097560976,5,41,8,0,3,0,0.10766721,0
1,2,189,3,0,1,0,29,0,0,0.172413793,0,0,6,0.131578947,3,38,9,1,2,0,0.0,1
0,2,4532,32,0,1,0,17,0,0,0.0,1,0,3,0.0,3,26,9,0,2,0,0.15625,0
1,0,-1,139,0,1,0,13,7,0,0.0,0,0,6,0.0,7,45,7,0,2,2,0.136690647,1
0,4,-1,97,0,1,0,24,0,0,0.0,1,0,3,0.0,3,32,17,0,2,0,0.536082474,0
0,5,-1,1,0,0,0,20,0,0,0.0,1,0,3,0.0,3,29,12,0,2,0,1.0,0
1,5,7295,14,0,1,0,23,0,0,0.130434783,0,0,8,0.096774194,2,31,10,0,2,0,0.928571429,1
0,7,7133,798,0,0,0,16,10,0,0.0,0,0,2,0.0,4,68,10,0,2,0,0.2117794489999999,0
0,7,6261,56,0,1,0,21,10,0,0.0,1,0,3,0.0,5,83,13,0,2,0,0.446428571,0
0,3,5461,346,0,0,0,12,0,0,0.0,0,0,5,0.0,3,21,5,0,2,0,0.01734104,0
1,0,3993,51,1,1,3,50,17,1,0.0,0,1,3,0.140625,5,128,17,1,4,0,0.0,1
1,0,243,124,0,1,0,14,32,0,0.0,0,1,10,0.197916667,8,96,32,1,2,3,0.048387097,1
1,4,8018,7,1,1,2,39,31,0,0.076923077,0,0,2,0.109195402,7,174,31,1,2,0,1.0,1
1,3,3791,0,0,1,0,26,5,0,0.0,0,0,7,0.0,4,40,12,0,3,1,0.0,1
1,0,3992,51,1,1,3,42,17,1,0.0,0,1,3,0.2086956519999999,4,115,17,0,4,0,0.0,1
1,0,-1,57,0,1,0,22,5,0,0.0,1,0,3,0.053571429,6,56,11,0,5,1,0.3157894739999999,1
1,2,2837,0,0,1,0,25,0,0,0.0,0,0,3,0.0,3,34,11,1,2,0,0.0,1
0,4,-1,324,0,1,0,27,9,0,0.0,1,0,3,0.0,5,71,16,1,3,0,0.0987654319999999,0
1,0,4941,0,0,1,0,18,32,0,0.222222222,0,1,5,0.396551724,3,58,32,0,2,0,0.0,1
0,2,4394,65,0,1,0,31,0,0,0.0,1,0,3,0.0,3,39,23,0,2,0,0.2,0
0,3,7701,90,0,0,0,14,0,0,0.0,1,0,3,0.0,3,22,6,0,2,0,0.577777778,0
1,0,537,103,0,1,0,12,0,0,0.0,0,0,4,0.12,3,25,4,1,1,0,0.2330097089999999,1
0,2,-1,59,0,0,0,7,0,0,0.0,0,0,4,0.0,3,16,4,0,1,0,0.0,0
0,4,2963,95,0,0,0,15,0,0,0.0,1,0,3,0.0,2,23,8,0,2,0,0.168421053,0
0,2,3709,144,0,1,0,25,7,0,0.0,1,0,3,0.0,5,53,17,0,2,0,0.013888889,0
0,7,7410,274,0,1,0,14,9,0,0.0,1,0,3,0.0,5,72,9,0,2,0,0.083941606,0
1,0,50,15,0,1,0,17,5,0,0.0,0,0,6,0.0,3,34,6,1,2,0,0.2,1
0,4,8492,4,0,1,0,19,0,0,0.0,1,0,3,0.0,3,27,11,0,2,0,0.0,0
1,0,3437,4,0,1,0,20,8,0,0.0,1,0,3,0.0,6,62,12,1,3,3,0.0,1
0,6,7621,35,0,1,0,35,0,0,0.0,0,0,9,0.0,3,43,21,0,2,0,0.257142857,1
1,0,88,29,0,1,0,37,0,1,0.081081081,1,0,3,0.066666667,3,45,9,0,5,0,0.75862069,1
0,5,6564,2,0,1,0,17,8,0,0.0,1,0,3,0.109090909,4,55,9,0,3,0,0.0,0
0,5,-1,456,0,0,0,13,2,0,0.0,1,0,3,0.0,3,24,5,0,2,0,0.006578947,0
1,1,2767,18,0,1,0,22,5,0,0.0,1,0,3,0.0,4,44,9,1,3,1,0.166666667,1
0,3,5022,26,0,1,0,18,0,0,0.0,1,0,3,0.0,3,27,10,0,2,0,0.384615385,0
1,5,3478,0,0,1,0,13,16,0,0.0,1,0,3,0.180555556,7,72,16,0,2,0,0.0,1
1,5,7295,16,0,1,0,34,0,0,0.0,0,0,8,0.0,2,41,21,0,2,1,0.8125,1
0,7,9269,269,0,1,0,9,7,0,0.0,0,0,5,0.057142857,5,35,7,0,1,0,0.07063197,0
1,5,-1,0,0,1,0,5,11,0,0.0,0,0,2,0.083333333,3,24,11,0,1,0,0.0,1
0,7,5484,162,0,1,0,12,7,0,0.0,0,0,8,0.126984127,7,63,8,0,1,0,0.135802469,0
1,1,6389,0,0,1,0,17,13,0,0.0,0,0,4,0.188679245,4,53,13,0,2,0,0.0,1
0,0,-1,27,0,1,0,28,0,0,0.0,1,0,3,0.0,3,37,17,0,3,0,0.0,0
0,6,7747,250,0,1,0,15,0,0,0.0,1,0,3,0.0,3,24,7,0,2,0,0.256,0
1,0,2345,192,0,1,0,17,8,0,0.0,1,0,3,0.0,8,64,10,1,3,3,0.770833333,1
0,7,7134,191,0,0,0,16,6,0,0.0,0,0,2,0.0,4,36,9,0,2,0,0.109947644,0
1,1,7267,6,0,1,0,20,11,0,0.0,0,0,16,0.0,9,81,16,1,2,3,0.0,1
0,4,4660,96,0,1,0,21,0,0,0.0,1,0,3,0.0,3,30,14,0,2,0,0.291666667,0
1,2,-1,0,0,1,0,12,10,0,0.0,1,0,3,0.0,4,41,10,0,3,1,0.0,1
0,4,-1,26,0,0,0,15,3,0,0.0,1,0,3,0.0,4,27,8,0,2,0,0.7307692309999999,0
1,5,5627,22,0,1,0,44,0,0,0.0,1,0,1,0.0,3,52,9,0,5,0,0.818181818,1
1,1,2202,1,0,1,0,28,0,0,0.0,0,0,4,0.0,3,37,7,0,4,0,0.0,1
0,5,2660,115,0,1,0,18,12,0,0.0,1,0,3,0.067961165,5,103,12,0,2,0,0.313043478,0
1,10,8348,10,0,0,0,16,22,0,0.0,0,0,5,0.061538462,6,65,22,0,2,0,1.0,1
1,2,5444,277,0,1,0,19,9,0,0.0,0,0,7,0.081081081,5,74,9,0,3,0,0.772563177,0
1,5,5616,21,0,1,0,35,7,0,0.057142857,0,0,1,0.03030303,4,66,18,1,5,2,0.80952381,1
1,5,5627,0,0,1,0,69,0,0,0.130434783,0,1,1,0.115384615,3,78,36,0,4,0,0.0,1
0,4,4363,263,0,0,0,22,0,0,0.0,1,0,1,0.0,3,31,6,0,2,0,0.076045627,0
0,8,5160,20,0,1,0,18,0,0,0.0,0,0,6,0.0,2,25,7,0,2,0,0.25,0
0,6,7834,266,0,0,0,23,10,0,0.0,1,0,3,0.0,4,53,10,1,2,0,0.240601504,0
1,2,3750,22,0,1,0,18,5,0,0.0,0,0,14,0.0,6,43,14,0,1,0,0.045454545,1
1,2,-1,0,0,1,0,31,4,1,0.0,0,0,2,0.0,5,49,12,1,2,0,0.0,1
0,5,7587,195,0,1,0,22,7,0,0.0,1,0,3,0.0,3,42,14,0,2,0,0.005128205,0
0,3,5522,15,0,1,0,21,6,0,0.0,1,0,3,0.0,5,63,13,0,2,0,0.333333333,0
1,3,2063,20,0,0,0,12,0,0,0.083333333,0,0,9,0.16,3,25,9,0,1,0,0.55,0
0,3,2179,32,0,0,0,13,0,0,0.0,1,0,3,0.0,3,21,6,0,2,0,0.25,0
0,5,8047,153,0,0,0,31,7,0,0.0,0,0,13,0.0161290319999999,3,62,13,0,3,0,0.1503267969999999,0
1,1,-1,47,0,1,0,30,0,0,0.0,0,0,2,0.0,3,38,14,1,2,1,1.0,1
0,4,-1,68,0,0,0,16,0,0,0.0,1,0,3,0.0,3,25,9,0,2,0,0.352941176,0
1,0,-1,87,0,1,0,26,5,0,0.0,1,0,3,0.0,3,44,15,0,4,1,0.655172414,1
0,6,5180,76,0,0,0,18,3,0,0.0,0,0,4,0.0,3,30,9,0,2,0,0.131578947,0
0,1,3820,234,0,0,0,14,0,0,0.0,0,0,8,0.0,2,21,8,0,2,0,0.012820513,0
0,2,3360,392,0,1,0,27,0,0,0.0,1,0,3,0.0,3,35,19,0,2,0,0.028061224,0
1,4,-1,56,0,1,0,4,3,0,0.25,0,0,1,0.066666667,3,15,3,0,1,0,1.0,1
1,0,-1,15,1,1,3,23,64,0,0.0,0,1,16,0.4,6,230,64,1,3,5,0.066666667,1
0,8,6065,436,0,0,0,12,5,0,0.0,1,0,3,0.0,4,44,5,0,2,0,0.607798165,0
0,2,4567,288,0,1,0,19,0,0,0.0,1,0,2,0.0,3,27,8,1,2,0,0.024305556,0
0,4,6613,177,0,0,0,25,10,0,0.0,1,0,3,0.0,4,74,17,0,2,0,0.197740113,0
0,3,-1,152,0,1,0,16,0,0,0.0,1,0,3,0.0,3,25,5,0,3,0,0.625,0
1,4,7834,0,0,1,0,19,7,0,0.0,0,0,7,0.0,6,45,8,0,2,2,0.0,1
0,10,8348,1,1,0,1,16,11,0,0.0,0,0,5,0.01754386,5,57,11,0,2,2,1.0,1
1,0,287,22,0,1,0,32,10,0,0.0,1,0,3,0.0,7,76,24,1,2,3,0.045454545,1
1,0,3992,51,1,1,3,50,17,1,0.0,0,1,3,0.141732283,4,127,17,1,4,0,0.0,1
1,0,519,37,0,1,0,11,5,0,0.0,0,0,8,0.0,4,26,8,0,1,0,0.0,1
1,1,3779,7,0,1,0,22,13,0,0.0,1,0,3,0.0,7,75,14,0,2,0,0.0,1
1,0,4003,4,1,1,3,42,17,1,0.0,0,1,3,0.218487395,5,119,17,0,4,0,0.0,1
1,2,5838,7,1,1,1,12,11,0,0.0,0,0,8,0.0,8,94,11,1,2,3,0.0,1
1,0,-1,0,0,1,0,14,5,0,0.0,0,0,7,0.0,3,31,7,0,3,0,0.0,1
1,5,7802,0,0,1,0,20,7,0,0.0,0,0,4,0.0,5,46,7,0,4,0,0.0,1
1,2,3277,57,0,1,0,10,32,0,0.0,0,1,7,0.174418605,7,86,32,1,2,0,0.0,1
1,4,2128,41,0,1,0,31,9,0,0.0,0,0,7,0.0,4,56,10,1,2,0,0.658536585,0
0,3,4861,126,0,0,0,15,10,0,0.2666666669999999,1,0,3,0.1707317069999999,4,41,10,0,3,0,0.055555556,0
1,6,923,57,0,0,0,7,7,0,0.0,0,0,4,0.043478261,3,23,7,0,1,0,0.087719298,1
0,5,4778,131,0,0,0,17,9,0,0.0,1,0,3,0.0493827159999999,4,81,9,0,3,0,0.015267176,0
1,6,5130,6,0,1,0,7,13,0,0.0,0,0,4,0.172413793,3,29,13,0,1,0,0.5,1
0,5,6377,164,1,1,1,19,7,0,0.0,1,0,3,0.037735849,5,53,7,0,4,0,0.506097561,0
0,3,-1,0,0,1,0,18,8,0,0.0,0,0,3,0.0246913579999999,7,81,8,0,7,1,0.0,0
1,5,7295,14,0,1,0,26,0,0,0.0384615379999999,0,0,8,0.029411765,2,34,13,0,2,0,0.928571429,1
1,0,4212,6,0,1,0,18,13,0,0.0,0,0,14,0.0,6,63,14,0,2,0,0.833333333,1
0,5,7296,75,0,1,0,27,0,0,0.0,0,0,8,0.0,3,35,14,0,2,0,0.56,0
0,5,8145,62,0,1,0,26,8,0,0.0,1,0,3,0.0,4,60,18,0,2,0,0.306451613,0
0,5,-1,38,0,1,0,20,7,0,0.0,1,0,3,0.0,5,52,12,0,3,0,0.0,0
1,1,4283,1,0,1,0,17,7,0,0.0,1,0,3,0.064516129,7,93,9,0,2,0,0.0,1
1,5,4360,104,0,1,0,14,7,0,0.0,0,0,10,0.0,4,41,10,0,1,0,0.144230769,0
1,7,-1,8,0,1,0,4,7,0,0.0,0,0,1,0.05,3,20,7,0,1,0,0.375,1
1,4,5783,0,0,1,0,22,32,0,0.272727273,0,1,7,0.365079365,4,63,32,0,2,0,0.0,1
1,1,1778,5,0,1,0,11,7,0,0.0,1,0,3,0.0,5,38,7,0,3,0,0.6,1
1,0,5,7,0,1,0,25,47,0,0.0,0,0,3,0.092436975,6,119,47,0,1,0,0.142857143,1
0,3,5890,58,0,0,0,19,0,0,0.0,1,0,3,0.0,3,28,11,0,2,0,0.706896552,0
0,2,6382,16,0,0,0,22,9,0,0.0,1,0,3,0.0,7,59,14,0,2,0,0.4375,0
1,3,678,19,0,1,0,19,8,0,0.0,0,0,5,0.054794521,8,73,9,1,2,3,0.210526316,1
1,3,7083,1,0,1,0,28,6,0,0.0,0,0,2,0.021276596,3,47,11,0,3,0,1.0,1
1,1,7497,7,0,1,0,11,3,0,0.0,0,0,7,0.0,3,22,7,0,1,0,0.0,1
1,0,5,0,0,1,0,20,0,0,0.0,0,0,6,0.0,3,28,9,1,1,0,0.0,1
0,7,6435,682,1,1,1,17,10,0,0.0,1,1,3,0.204081633,3,49,10,0,2,0,0.112903226,0
1,5,7295,14,0,1,0,25,0,0,0.0,0,0,8,0.0,3,34,12,0,2,0,0.928571429,1
1,0,2520,7,0,1,0,21,4,0,0.0,0,0,15,0.0,4,38,15,0,2,1,0.142857143,1
1,5,5616,21,0,1,0,42,9,0,0.023809524,0,0,1,0.016949153,3,59,9,0,4,0,0.80952381,1
0,6,6017,86,1,0,0,14,5,0,0.0,1,0,3,0.0,4,30,6,0,2,0,0.941860465,0
0,2,7618,124,1,0,0,12,0,0,0.0,1,0,3,0.0,3,22,4,0,2,0,0.1693548389999999,0
0,3,6389,148,0,1,0,24,0,0,0.0,1,0,3,0.0,3,32,16,0,2,0,0.054054054,0
0,4,-1,124,0,1,0,31,2,0,0.0,1,0,3,0.0,3,41,18,0,2,0,0.064516129,0
0,10,5637,52,1,0,1,15,11,0,0.0,1,0,3,0.046511628,3,43,11,0,2,0,0.442307692,0
0,6,9202,130,0,0,0,18,7,0,0.0,1,0,3,0.0,4,40,10,0,2,0,0.215384615,0
1,2,-1,7,0,1,0,23,0,1,0.0,0,0,2,0.0,3,31,16,0,2,0,0.142857143,1
1,1,6996,103,0,1,0,31,0,0,0.129032258,0,0,4,0.102564103,3,39,12,1,2,0,0.067961165,1
1,1,3052,32,0,1,0,20,9,0,0.0,0,0,5,0.2625,4,160,11,0,2,1,0.125,1
0,4,-1,118,0,1,0,23,0,0,0.0,1,0,3,0.0,3,32,12,0,3,0,0.025423729,0
0,2,1380,104,0,1,0,16,0,0,0.25,1,0,3,0.166666667,3,24,8,0,2,0,0.230769231,0
1,0,-1,4,0,1,0,19,0,0,0.0,0,0,5,0.0,3,27,10,1,1,0,0.0,1
