abnormal_subdomain,longest_word_path,domain_in_title,web_traffic,google_index,char_repeat,length_url,domain_age,nb_www,ratio_intHyperlinks,nb_extCSS,nb_eq,longest_words_raw,domain_in_brand,tld_in_subdomain,length_hostname,links_in_tags,nb_dots,avg_word_host,avg_word_path,domain_with_copyright,ratio_extErrors,nb_hyperlinks,empty_title,page_rank,phish_hints,login_form,right_clic,safe_anchor,nb_slash,ip,external_favicon,prefix_suffix,ratio_extHyperlinks,onmouseover,suspecious_tld,nb_qm,shortest_word_host,iframe,ratio_digits_url,ratio_digits_host,ratio_extRedirection,status
0,9,1,332,0,6,58,7286,0,0.176470588,14,0,12,0,0,22,2.777777778,2,8.5,6.0,1,0.0,221,0,5,0,0,0,20.93023256,6,0,1,0,0.8235294120000001,0,0,0,5,0,0.1034482759999999,0.0,0.0,0
1,22,1,0,1,4,206,-1,0,0.16,0,6,22,0,1,12,0.0,4,2.25,7.333333333,1,0.380952381,25,0,0,3,1,0,30.76923077,5,1,1,0,0.84,0,0,1,2,0,0.1747572819999999,0.75,0.428571429,1
0,7,0,687,0,4,40,9202,1,0.813793103,0,0,10,0,0,18,90.47619048,2,6.5,6.5,0,0.0,145,0,6,0,0,0,22.58064516,4,0,0,0,0.1862068969999999,0,0,0,3,0,0.0,0.0,0.37037037,0
0,3,1,0,1,0,33,7410,0,0.0,0,0,13,0,0,17,0.0,2,13.0,2.5,0,0.0,0,1,0,0,0,0,0.0,5,0,0,0,0.0,0,0,0,13,0,0.0,0.0,0.0,1
0,14,1,683,0,1,57,6259,0,0.861244019,0,0,17,0,0,35,64.28571429,2,15.0,14.0,1,0.0,209,0,6,0,0,0,51.61290323,3,0,1,0,0.138755981,0,0,0,13,0,0.01754386,0.028571429,0.24137931,0
0,0,1,863712,0,3,34,-1,1,0.0,0,0,14,0,0,25,0.0,3,6.333333333,0.0,1,0.0,1,0,2,0,0,0,0.0,3,0,0,0,1.0,0,0,0,2,0,0.0,0.0,0.0,0
0,3,1,0,1,4,30,4550,1,0.0,0,0,10,0,0,18,0.0,2,6.5,3.0,0,0.0,0,1,0,0,0,0,0.0,4,0,0,0,0.0,0,0,0,3,0,0.0,0.0,0.0,1
0,4,0,743224,1,4,36,5129,1,0.6,0,0,11,0,0,19,37.5,3,7.0,3.5,1,0.0,35,0,1,0,0,0,100.0,3,0,1,0,0.4,0,0,0,3,0,0.0,0.0,0.0,1
0,64,1,0,1,5,218,-1,0,0.5,1,3,64,0,0,12,50.0,3,5.0,14.30769231,0,0.0,6,0,0,4,0,0,0.0,6,1,1,1,0.5,0,0,1,5,0,0.3715596329999999,0.083333333,0.0,1
0,0,1,0,1,0,41,7295,0,0.083333333,0,0,19,1,0,32,0.0,2,13.5,0.0,0,0.636363636,12,0,5,0,0,0,33.33333333,3,0,1,0,0.916666667,0,0,0,8,0,0.0,0.0,0.818181818,1
0,0,1,0,0,5,33,3965,1,0.445945946,5,0,17,0,0,25,12.5,2,10.0,0.0,1,0.0,74,0,2,0,1,0,17.39130435,3,0,1,0,0.554054054,0,0,0,3,0,0.0,0.0,0.073170732,0
0,10,1,4365,1,3,44,1953,0,0.125,1,0,16,0,0,25,0.0,2,9.5,10.0,0,0.0,8,0,3,0,0,0,0.0,3,0,1,0,0.875,0,1,0,3,0,0.045454545,0.04,0.0,1
0,0,1,0,0,1,45,4490,0,0.818181818,0,0,8,0,0,36,50.0,2,5.4,0.0,1,0.0,11,0,3,1,0,0,100.0,3,0,0,0,0.181818182,0,0,0,2,0,0.0,0.0,0.0,1
0,18,1,1,1,2,48,8347,0,0.611111111,1,0,18,1,0,16,50.0,2,5.5,11.0,0,0.0,18,0,10,2,0,0,100.0,4,0,1,0,0.3888888889999999,0,0,0,5,0,0.0,0.0,0.0,1
0,11,0,8548,1,4,57,9265,1,1.0,0,0,11,0,0,12,100.0,3,3.5,3.75,0,0.0,7,0,7,0,0,0,0.0,7,0,0,1,0.0,0,0,0,3,0,0.070175439,0.0,0.0,0
0,13,1,0,1,0,66,507,0,0.0,0,0,22,0,0,30,0.0,2,13.0,8.666666667000001,0,0.0,0,1,0,0,0,0,0.0,4,0,0,0,0.0,0,0,0,4,0,0.151515152,0.0,0.0,1
0,17,0,1,0,1,47,8348,0,0.0,0,0,17,1,0,16,0.0,2,5.5,10.5,0,0.0,1,0,10,2,0,0,0.0,4,0,0,0,1.0,0,0,0,5,0,0.0,0.0,0.0,1
0,5,1,12,0,0,41,7132,0,0.971580817,0,0,9,1,0,16,100.0,2,5.5,4.666666667,1,0.125,563,0,7,0,0,0,50.0,4,0,0,0,0.0284191829999999,0,0,0,2,0,0.0,0.0,0.375,0
0,11,1,2688,1,1,80,5897,0,0.807017544,0,0,11,0,0,15,100.0,2,5.0,8.5,0,0.090909091,57,0,7,0,1,0,50.0,4,0,0,0,0.192982456,0,0,0,4,0,0.1,0.0,0.636363636,0
0,12,1,0,1,3,35,6951,1,0.470588235,1,0,12,0,0,15,42.85714286,2,5.0,12.0,0,0.333333333,17,0,2,0,0,0,0.0,3,0,1,0,0.529411765,0,0,0,3,0,0.114285714,0.2666666669999999,0.0,1
0,7,1,0,1,3,68,1905,1,1.0,0,0,13,0,0,21,100.0,5,8.0,4.714285714,0,0.0,4,0,0,3,0,0,100.0,6,0,0,0,0.0,0,0,0,3,0,0.0,0.0,0.0,1
0,9,1,21833,0,1,109,9794,0,0.25,2,0,9,0,0,7,6.666666667,1,3.0,5.714285714,0,0.095238095,56,0,5,0,0,0,50.0,5,0,1,0,0.75,0,0,0,3,0,0.055045872,0.0,0.095238095,0
0,21,1,21,0,2,92,9338,0,0.0,0,2,21,0,0,17,0.0,3,6.0,10.16666667,0,0.0,0,0,5,1,0,0,0.0,3,1,0,0,0.0,0,0,1,4,0,0.141304348,0.0,0.0,1
0,7,1,0,0,5,39,6957,1,0.983050847,0,0,11,0,0,19,100.0,3,7.0,5.5,1,0.0,59,0,3,0,0,0,66.66666667,3,0,0,0,0.016949153,0,0,0,3,0,0.0,0.0,0.0,0
0,0,1,0,0,0,17,-1,0,0.8,0,0,3,0,0,10,66.66666667,2,3.0,0.0,1,0.2,75,0,0,0,0,0,11.11111111,2,0,1,0,0.2,0,0,0,3,0,0.0,0.0,0.666666667,0
0,9,0,0,1,0,49,444,0,0.4556962029999999,6,0,12,0,0,24,0.0,2,9.5,7.5,1,0.0,79,0,2,0,1,0,37.5,5,0,1,0,0.544303797,0,0,0,7,0,0.0,0.0,0.0,1
0,32,1,0,1,3,61,1710,0,0.254098361,8,0,32,0,0,12,0.0,1,9.0,12.66666667,1,0.0,122,0,0,0,0,0,18.42105263,6,1,1,0,0.7459016390000001,0,0,0,9,0,0.344262295,0.0,0.076923077,1
0,5,0,33164,1,4,33,-1,1,0.939393939,1,0,8,0,0,15,92.5,3,5.5,4.5,1,0.071428571,231,0,4,0,0,0,79.48717949,3,0,1,0,0.0606060609999999,0,0,0,3,0,0.0,0.0,0.428571429,0
1,64,1,0,0,15,188,-1,0,1.0,0,3,64,0,1,13,0.0,4,2.5,13.0,1,0.0,3,0,0,2,0,0,100.0,3,1,0,0,0.0,0,0,1,2,0,0.5,0.7692307690000001,0.0,1
0,0,1,825424,0,3,26,2415,1,0.80952381,1,0,5,0,0,18,85.71428571,2,4.0,0.0,1,0.0,21,0,2,0,0,0,100.0,3,0,1,1,0.19047619,0,0,0,3,0,0.0,0.0,0.5,0
0,5,1,0,1,1,34,1959,0,0.666666667,0,0,6,0,0,12,0.0,3,6.0,2.75,1,0.0,15,0,0,1,0,0,88.88888889,5,0,0,0,0.333333333,0,0,0,6,0,0.029411765,0.0,0.0,1
0,10,1,2205,0,0,75,7620,0,0.6766917290000001,1,0,20,0,1,35,55.55555556,2,15.0,5.6,0,0.046511628,133,0,5,0,0,0,88.88888889,4,0,1,0,0.323308271,0,0,0,10,0,0.0,0.0,0.023255814,0
0,11,1,265,1,1,64,4471,0,0.94,1,0,13,0,0,28,96.0,2,11.5,4.8,0,0.0,50,1,4,0,0,0,0.0,5,1,1,0,0.06,0,0,0,10,0,0.109375,0.25,0.0,1
0,0,1,0,0,3,35,7849,1,0.375,0,0,19,0,0,26,0.0,2,11.0,0.0,0,0.1,16,0,4,0,0,0,45.45454545,3,0,0,0,0.625,0,0,0,3,0,0.0,0.0,0.4,0
0,0,1,0,1,1,32,7295,0,0.071428571,0,0,12,1,0,25,0.0,2,10.0,0.0,0,0.615384615,14,0,5,0,0,0,14.28571429,2,0,1,0,0.928571429,0,0,0,8,0,0.03125,0.04,0.846153846,1
0,18,0,1290,1,3,51,5509,1,0.962085308,0,0,18,0,0,21,100.0,2,8.0,10.0,1,0.0,211,0,7,0,0,0,68.0,5,0,0,0,0.037914692,0,0,0,3,0,0.098039216,0.0,0.75,0
0,8,1,17178,0,4,55,6584,1,0.740740741,0,0,8,0,0,12,100.0,3,3.5,6.0,1,0.0,27,0,5,0,0,0,63.15789474,4,0,0,0,0.2592592589999999,0,0,0,3,0,0.0,0.0,0.428571429,0
0,17,1,5707171,1,6,125,3993,0,1.0,0,3,17,0,1,50,100.0,4,8.4,8.142857142999999,1,0.0,51,0,0,0,0,0,100.0,4,1,0,1,0.0,0,0,1,3,0,0.12,0.0,0.0,1
0,5,1,0,1,0,43,1611,0,0.0,5,0,14,0,0,18,0.0,1,14.0,4.333333333,0,0.0,19,0,0,1,0,0,0.0,6,0,1,0,1.0,0,0,0,14,0,0.093023256,0.0,0.052631579,1
0,10,1,0,1,5,106,84,0,0.857142857,0,0,16,0,0,29,100.0,2,5.5,5.9,0,0.0,7,0,0,0,0,0,0.0,5,1,0,0,0.142857143,0,0,0,2,0,0.41509434,0.0,1.0,1
1,162,1,0,1,14,464,-1,0,0.882352941,0,6,162,0,1,14,75.0,9,2.75,13.3125,1,0.5,17,0,0,1,0,0,100.0,12,1,0,0,0.117647059,0,0,1,2,0,0.308189655,0.7857142859999999,0.0,1
0,0,1,0,1,2,28,5614,0,0.0,0,0,8,0,0,20,0.0,2,7.5,0.0,0,0.0,0,1,5,0,0,0,0.0,2,0,0,0,0.0,0,0,0,7,0,0.107142857,0.15,0.0,1
0,7,1,6256656,1,0,39,2215,0,0.0,0,0,7,0,0,9,0.0,2,5.0,4.75,0,0.0,0,1,2,0,0,0,0.0,5,0,0,0,0.0,0,0,0,5,0,0.0,0.0,0.0,1
0,7,1,1943,0,4,60,12873,1,0.0,0,0,8,0,0,21,0.0,4,5.0,5.4,1,0.0,0,1,5,0,0,0,0.0,5,0,0,0,0.0,0,0,0,3,0,0.05,0.0,0.0,0
0,12,0,38608,0,5,108,9217,1,0.963157895,0,0,12,0,0,17,91.30434783,2,6.0,5.384615385,1,0.142857143,190,0,5,0,0,0,88.88888889,6,0,1,0,0.036842105,0,0,0,3,0,0.074074074,0.0,0.428571429,0
0,0,0,0,0,3,26,4514,1,0.9,0,0,3,0,0,17,100.0,3,3.0,0.0,1,0.0,10,0,2,0,0,0,66.66666667,3,0,0,0,0.1,0,0,0,3,0,0.0,0.0,0.0,0
0,0,1,0,0,2,39,723,0,0.590551181,0,0,12,0,0,30,100.0,3,8.333333332999999,0.0,1,0.846153846,127,0,0,0,0,0,0.0,3,0,0,0,0.4094488189999999,0,0,0,3,0,0.0,0.0,0.057692308,1
0,23,0,3729,0,5,59,5961,1,0.748344371,0,1,23,0,0,19,100.0,2,7.0,10.0,1,0.0,151,0,6,0,0,0,13.63636364,3,0,0,0,0.251655629,0,0,1,3,0,0.0,0.0,0.0,0
0,11,1,8596669,1,7,79,7296,1,0.0,0,0,21,0,0,29,0.0,3,12.0,6.166666667,1,0.0,0,1,4,0,0,0,0.0,6,1,0,0,0.0,0,0,0,3,0,0.088607595,0.0,0.0,0
0,7,1,0,1,6,89,4425,2,0.90625,1,0,7,0,0,14,50.0,4,4.5,5.090909091,1,1.0,32,0,2,3,0,0,100.0,11,0,1,1,0.09375,0,0,0,3,0,0.0,0.0,0.0,1
0,0,1,0,0,3,34,246,1,0.774193548,0,0,13,0,0,27,90.0,3,7.0,0.0,1,0.0,31,0,0,0,0,0,100.0,2,0,0,0,0.225806452,0,0,0,3,0,0.0,0.0,0.0,1
0,0,1,14881,0,3,18,-1,1,0.8857142859999999,0,0,3,0,0,10,87.5,2,3.0,0.0,1,0.125,70,0,5,0,0,0,46.15384615,3,0,0,0,0.114285714,0,0,0,3,0,0.0,0.0,0.625,0
0,0,1,1253797,0,4,36,2795,1,0.0,0,0,17,0,0,27,0.0,3,10.0,0.0,1,0.130434783,23,0,3,0,0,0,0.0,3,0,1,0,1.0,0,0,0,3,0,0.0,0.0,0.043478261,0
0,5,1,0,1,3,38,3437,1,0.0,0,0,13,0,0,21,0.0,2,8.0,3.5,0,0.0,0,1,1,0,0,0,0.0,5,0,0,0,0.0,0,0,0,3,0,0.026315789,0.0,0.0,1
0,0,1,2455493,0,3,38,2836,1,0.375,1,0,22,0,0,30,16.66666667,2,12.5,0.0,0,0.05,32,0,4,0,0,0,0.0,3,0,1,0,0.625,0,0,0,3,0,0.0,0.0,0.05,0
0,0,1,0,1,1,32,7295,0,0.071428571,0,0,10,1,0,23,0.0,2,9.0,0.0,0,0.0,14,0,5,0,0,0,14.28571429,3,0,1,0,0.928571429,0,0,0,8,0,0.09375,0.130434783,0.230769231,1
0,4,1,0,1,0,51,5440,0,0.103896104,3,0,12,1,0,24,0.0,3,10.0,3.0,0,0.0,77,0,2,0,0,0,5.128205128,5,0,1,0,0.896103896,0,0,0,8,0,0.1372549019999999,0.041666667,0.304347826,0
0,0,1,1009644,0,3,23,3317,1,0.98488121,0,0,7,0,0,15,80.0,2,5.0,0.0,1,0.0,463,0,3,0,0,0,71.42857143,3,0,0,0,0.01511879,0,0,0,3,0,0.0,0.0,0.285714286,0
0,32,1,0,1,2,77,5767,0,0.966666667,0,0,32,0,0,23,100.0,1,19.0,14.66666667,0,0.0,30,0,2,0,0,0,100.0,5,1,0,0,0.033333333,0,0,0,19,0,0.3116883119999999,0.0,0.0,1
0,7,0,31104,1,6,63,8375,1,0.7142857140000001,0,0,7,0,0,13,76.5625,2,4.0,5.1428571430000005,0,0.0,168,0,5,0,0,0,40.0,6,0,1,0,0.285714286,0,0,0,3,0,0.0,0.0,0.020833333,0
0,10,1,158382,1,4,45,4996,1,0.8757309940000001,0,0,10,0,0,16,50.0,2,5.5,6.333333333,0,0.011764706,684,0,4,0,0,0,0.0,4,0,0,0,0.124269006,0,0,0,3,0,0.044444444,0.0,0.670588235,0
0,17,1,5707171,1,7,128,3993,1,1.0,0,3,17,0,1,54,100.0,5,7.5,8.142857142999999,1,0.0,51,0,0,0,0,0,100.0,4,1,0,1,0.0,0,0,1,3,0,0.1953125,0.0,0.0,1
0,0,1,0,0,0,34,7299,0,0.089552239,3,0,8,1,0,26,0.0,2,4.75,0.0,1,0.0,67,0,5,0,0,0,0.0,3,0,1,0,0.910447761,0,0,0,1,0,0.0,0.0,0.4590163929999999,0
0,10,0,1294,0,6,67,9394,1,0.617924528,1,0,10,0,0,15,59.375,2,5.0,6.5,1,0.222222222,212,0,6,0,0,0,23.68421053,5,0,1,0,0.382075472,0,0,0,3,0,0.0,0.0,0.074074074,0
0,4,1,4248,0,6,42,-1,1,0.941176471,0,0,9,0,0,20,68.75,3,4.666666667,3.333333333,0,0.0,102,0,5,0,0,0,0.0,4,0,0,0,0.058823529,0,0,0,2,0,0.0,0.0,0.0,0
0,0,1,0,0,1,19,-1,0,0.932773109,0,0,6,0,0,12,81.25,2,4.0,0.0,0,0.25,119,0,3,0,1,0,33.33333333,2,0,1,0,0.067226891,0,0,0,2,0,0.105263158,0.166666667,0.0,0
0,17,1,0,1,3,128,3386,0,0.0,0,3,17,0,0,12,0.0,7,7.0,6.2,0,0.0,0,1,1,0,0,0,0.0,6,1,0,0,0.0,0,1,1,7,0,0.265625,0.0,0.0,1
0,0,0,3617,0,1,30,3066,0,0.875,1,0,8,1,0,21,87.5,2,8.0,0.0,0,0.0,32,0,7,0,0,0,0.0,3,0,1,0,0.125,0,0,0,8,0,0.0,0.0,0.0,0
0,200,1,0,1,10,261,31,1,1.0,0,0,200,0,0,13,100.0,6,9.0,25.77777778,0,0.0,9,0,0,3,0,0,0.0,5,0,0,0,0.0,0,0,1,9,0,0.157088123,0.0,0.0,1
0,0,1,4046162,0,0,23,2695,0,0.923076923,0,0,6,1,0,16,100.0,2,6.0,0.0,0,0.0,26,0,4,0,0,0,0.0,2,0,0,0,0.076923077,0,0,0,6,0,0.043478261,0.0625,0.5,0
0,7,1,1627089,0,3,56,-1,1,1.0,0,0,15,0,0,22,100.0,3,9.0,5.5,1,0.0,15,0,2,0,0,0,0.0,4,0,0,0,0.0,0,0,0,3,0,0.0,0.0,0.0,0
0,8,0,107741,0,5,35,4455,1,0.6031746029999999,3,0,9,0,0,17,53.125,2,6.0,8.0,1,0.0,63,0,4,0,0,0,50.0,4,0,1,0,0.396825397,0,0,0,3,0,0.0,0.0,0.04,0
0,0,1,3328366,0,1,32,7448,0,0.10619469,6,0,9,1,0,23,23.80952381,2,9.0,0.0,1,0.198019802,113,0,8,0,0,0,26.43678161,3,0,1,0,0.89380531,0,0,0,9,0,0.0,0.0,0.108910891,0
0,0,1,0,1,0,34,7295,0,0.071428571,0,0,12,1,0,25,0.0,2,10.0,0.0,0,0.615384615,14,0,5,0,0,0,14.28571429,3,0,1,0,0.928571429,0,0,0,8,0,0.029411765,0.04,0.846153846,1
0,19,0,97974,1,5,103,1272,0,0.4,1,3,19,0,0,22,66.66666667,3,8.5,8.125,1,0.0,20,0,2,0,0,0,0.0,3,1,1,0,0.6,0,0,1,4,0,0.300970874,0.0,0.25,1
0,10,1,136512,0,3,48,5970,1,0.924242424,0,0,14,0,0,22,88.88888889,3,8.5,5.333333333,1,0.2,66,0,4,0,0,0,80.0,4,0,0,0,0.075757576,1,0,0,3,0,0.0,0.0,0.2,0
1,17,1,0,1,2,54,-1,0,0.75,1,0,17,0,1,14,0.0,3,2.75,5.714285714,1,0.0,12,0,0,0,0,0,0.0,6,1,1,0,0.25,0,0,0,2,0,0.2037037039999999,0.7857142859999999,0.0,1
0,8,1,0,1,3,60,3403,1,1.0,0,0,14,0,0,22,100.0,3,8.5,4.166666667,0,0.0,4,0,1,3,0,0,100.0,6,0,0,1,0.0,0,0,0,3,0,0.0,0.0,0.0,1
0,7,0,2672,1,3,47,8831,1,0.850746269,1,0,7,0,0,15,89.28571429,2,5.0,4.0,1,0.0,67,0,6,0,0,0,20.0,4,0,1,0,0.149253731,0,0,0,3,0,0.0,0.0,0.0,0
0,8,0,416,0,3,50,6066,1,0.389002037,12,0,8,0,0,12,3.03030303,2,3.5,5.0,0,0.0,491,0,8,0,0,0,73.33333333,4,0,1,0,0.610997963,0,0,0,3,0,0.0,0.0,0.0066666669999999,0
0,30,1,0,1,2,117,208,0,0.0,0,0,33,0,0,78,0.0,5,14.0,30.0,0,0.0,0,1,0,0,0,0,0.0,3,0,0,0,0.0,0,0,1,2,0,0.188034188,0.128205128,0.0,1
0,7,1,17964,1,5,58,7083,1,0.0,0,0,11,0,0,30,0.0,5,8.0,6.0,0,0.0,1,1,3,0,0,0,0.0,3,0,0,0,1.0,0,0,0,3,0,0.0,0.0,0.0,1
0,32,1,0,1,1,77,5767,0,0.966666667,0,0,32,0,0,23,100.0,1,19.0,14.66666667,0,0.0,30,0,2,0,0,0,100.0,5,1,0,0,0.033333333,0,0,0,19,0,0.3116883119999999,0.0,0.0,1
0,6,1,7081864,1,4,43,4159,1,0.6949152540000001,2,0,13,0,0,21,66.66666667,2,8.0,6.0,0,0.111111111,59,0,0,0,0,0,50.0,4,0,1,0,0.305084746,0,0,0,3,0,0.0,0.0,0.166666667,1
0,10,1,2509075,1,6,119,-1,1,0.0,0,1,16,0,0,27,0.0,3,9.5,6.6363636360000005,0,0.0,0,1,0,3,0,0,0.0,8,0,0,0,0.0,0,0,0,3,0,0.042016807,0.0,0.0,1
0,9,0,348,1,0,50,7986,0,0.48,3,0,9,1,0,17,45.0,3,5.0,7.666666667,0,0.153846154,50,0,6,0,0,0,83.33333333,3,0,1,0,0.52,0,0,0,4,0,0.0,0.0,0.115384615,0
0,8,1,0,1,2,50,4803,0,0.0,0,0,13,0,0,16,0.0,2,13.0,5.75,1,0.25,4,0,1,0,0,0,0.0,5,0,1,0,1.0,0,0,0,13,0,0.0,0.0,0.0,1
0,0,1,77586,1,1,37,-1,0,0.0,1,0,14,0,0,30,0.0,2,6.666666667,0.0,0,0.319148936,47,0,1,1,0,0,0.0,2,0,1,0,1.0,0,1,0,2,0,0.0,0.0,0.0,1
0,5,1,4458295,0,3,59,3060,1,0.977876106,0,1,12,0,0,20,95.65217391,3,7.5,4.166666667,1,0.0,226,0,2,0,0,0,50.0,5,0,0,0,0.0221238939999999,0,0,1,3,0,0.0,0.0,0.0,0
0,7,1,0,0,3,47,-1,1,0.966386555,0,0,12,0,0,20,0.0,3,7.5,4.0,0,0.0,119,0,3,0,0,0,0.0,4,0,0,0,0.033613445,0,0,0,3,0,0.0,0.0,0.5,0
0,0,1,7574859,0,3,29,1882,1,0.105263158,2,0,13,0,0,21,20.0,2,8.0,0.0,0,0.0,38,0,4,0,1,0,28.57142857,3,0,1,0,0.894736842,0,0,0,3,0,0.0,0.0,0.058823529,0
0,26,1,1125607,1,8,59,2169,1,0.2666666669999999,0,0,26,0,0,24,0.0,2,9.5,26.0,1,0.0,15,0,4,0,0,0,16.66666667,3,0,1,0,0.7333333329999999,0,0,0,3,0,0.0,0.0,0.090909091,1
0,4,0,2,0,3,33,5639,1,0.490566038,0,0,7,1,0,15,58.33333333,2,5.0,4.0,1,0.0,53,0,10,0,0,0,0.0,4,0,1,0,0.509433962,0,0,0,3,0,0.0,0.0,0.074074074,0
0,0,0,4711881,0,0,24,2177,0,0.772727273,2,0,9,0,0,15,74.07407407,2,9.0,0.0,0,0.0,154,0,4,0,0,0,42.85714286,3,0,1,0,0.2272727269999999,0,0,0,9,0,0.0,0.0,0.142857143,0
1,5,1,0,1,0,40,-1,0,0.5,0,0,5,0,1,13,0.0,4,2.5,3.25,0,0.0,4,0,0,0,0,0,0.0,5,1,0,0,0.5,0,0,0,2,0,0.25,0.7692307690000001,1.0,1
0,6,1,6104856,1,1,60,-1,0,1.0,0,0,13,0,0,17,0.0,1,13.0,4.0,0,0.0,13,0,1,3,0,0,0.0,8,0,0,1,0.0,0,0,0,13,0,0.0,0.0,0.0,1
0,6,1,0,1,0,30,1111,0,0.0,0,0,7,0,0,11,0.0,2,7.0,5.0,0,0.0,0,1,0,0,0,0,0.0,3,0,0,0,0.0,0,0,0,7,0,0.033333333,0.0,0.0,1
0,9,1,0,1,1,45,5626,0,0.19047619,1,0,11,0,0,28,0.0,4,5.25,9.0,1,0.0,21,0,5,0,0,0,25.0,3,1,1,0,0.80952381,0,0,0,1,0,0.2,0.321428571,0.294117647,1
0,0,1,1488112,0,0,36,7296,0,0.44,2,0,15,1,0,28,46.15384615,2,11.5,0.0,1,0.0,25,0,5,0,0,0,57.14285714,3,0,1,0,0.56,0,0,0,8,0,0.0,0.0,0.357142857,0
0,0,1,581135,0,3,19,-1,1,0.891089109,1,0,4,0,0,11,88.88888889,2,3.5,0.0,1,0.0,101,0,2,0,0,0,0.0,3,0,1,0,0.108910891,0,0,0,3,0,0.0,0.0,0.0,0
0,0,1,1090791,0,3,25,2786,1,0.28,7,0,8,0,0,16,20.0,2,5.5,0.0,1,0.12962963,75,0,3,0,0,0,71.42857143,3,0,1,0,0.72,0,0,0,3,0,0.0,0.0,0.055555556,0
0,0,1,0,1,0,40,768,0,1.0,0,0,10,0,0,31,0.0,3,6.0,0.0,0,0.0,4,0,0,0,0,0,0.0,3,0,0,1,0.0,0,0,0,2,0,0.0,0.0,0.0,1
0,7,1,0,1,1,49,7297,0,0.142857143,2,0,8,1,0,20,10.0,3,7.5,4.25,1,0.0,35,0,5,0,1,0,12.5,5,0,1,0,0.857142857,0,0,0,7,0,0.12244898,0.0,0.133333333,1
0,7,0,1443679,1,3,74,7484,1,0.068965517,2,0,7,0,0,13,0.0,4,4.5,4.2,0,0.0,29,0,3,1,0,0,5.263157895,9,0,1,1,0.931034483,0,0,0,3,0,0.0,0.0,0.074074074,1
0,6,0,460491,0,4,42,8371,1,0.978723404,0,0,9,0,0,17,100.0,3,6.0,4.666666667,0,0.0,94,0,5,0,0,0,50.0,4,0,0,0,0.021276596,0,0,0,3,0,0.071428571,0.0,1.0,0
0,8,0,13287,0,5,97,7982,1,0.965517241,0,0,8,0,0,15,66.66666667,2,5.0,5.727272727000001,0,0.571428571,203,0,5,0,0,0,80.0,7,0,0,0,0.034482759,0,0,0,3,0,0.030927835,0.0,0.285714286,0
0,12,1,5631354,1,0,105,73,0,0.0,0,3,12,0,0,14,0.0,2,10.0,6.0,0,0.0,0,0,0,3,0,0,0.0,6,0,0,1,0.0,0,0,1,10,0,0.047619048,0.0,0.0,1
0,7,1,682,0,4,40,6259,1,0.905537459,0,0,17,0,0,25,61.53846154,2,10.0,7.0,1,0.0,307,0,6,0,0,0,51.61290323,3,0,1,0,0.094462541,0,0,0,3,0,0.0,0.0,0.413793103,0
0,0,0,183772,0,3,20,-1,1,0.970833333,0,0,4,0,0,11,100.0,2,3.5,0.0,1,0.0,240,0,3,0,0,0,80.0,3,0,0,0,0.029166667,0,0,0,3,0,0.0,0.0,0.571428571,0
0,0,1,9638228,0,4,23,9438,1,0.7771739129999999,0,0,7,0,0,15,13.23529412,2,5.0,0.0,1,0.333333333,552,0,4,0,0,0,0.0,3,0,1,0,0.222826087,0,0,0,3,0,0.0,0.0,0.032520325,0
0,32,1,9558747,1,1,109,658,0,1.0,0,0,32,0,0,20,100.0,3,14.0,8.111111111,0,0.0,1,1,0,3,0,0,0.0,9,1,0,1,0.0,0,0,0,14,0,0.201834862,0.0,0.0,1
0,7,1,156610,0,4,63,2190,1,0.384615385,0,0,14,0,0,22,0.0,2,8.5,4.5,1,0.083333333,78,0,4,0,0,0,64.0625,4,0,1,0,0.615384615,0,0,0,3,0,0.0,0.0,0.3125,0
0,11,1,988,0,4,50,7586,1,0.994565217,0,0,14,0,0,22,100.0,2,8.5,9.5,0,0.0,184,0,5,0,0,0,91.66666667,3,0,0,0,0.005434783,0,0,0,3,0,0.0,0.0,0.0,0
0,10,1,315959,1,0,50,4979,0,0.7023809520000001,1,0,10,0,0,13,77.77777778,3,4.5,6.5,1,0.12,84,1,2,0,1,0,62.0,5,0,1,0,0.297619048,0,0,0,3,0,0.02,0.0,0.72,1
0,10,1,2282426,0,3,52,5682,1,0.529411765,1,0,10,0,0,22,33.33333333,3,4.666666667,6.0,1,0.3125,34,0,4,0,1,0,22.22222222,5,0,1,1,0.470588235,0,0,0,3,0,0.0384615379999999,0.0,0.125,0
0,8,1,0,1,1,51,5902,0,0.161290323,1,0,13,0,0,17,28.57142857,2,13.0,5.75,0,0.0,31,0,1,2,0,0,0.0,5,0,1,0,0.838709677,0,0,0,13,0,0.0,0.0,0.0,1
0,5,1,63,0,1,25,7490,0,0.52,0,0,7,1,0,11,50.0,1,7.0,5.0,0,0.083333333,25,1,10,0,0,0,0.0,3,0,0,0,0.48,0,0,0,7,0,0.04,0.0,0.0,0
0,7,1,0,1,4,57,5616,0,0.19047619,1,0,8,0,0,25,0.0,5,4.5,3.8,1,0.0,21,0,5,2,0,0,25.0,4,1,1,1,0.80952381,0,0,0,1,0,0.052631579,0.12,0.176470588,1
0,0,1,0,1,1,42,808,0,1.0,0,0,8,0,0,34,100.0,2,6.75,0.0,0,0.0,23,0,2,0,0,0,100.0,3,0,0,0,0.0,0,0,0,6,0,0.023809524,0.029411765,0.0,1
